Date,Open,High,Low,Close,Volume,SH_Open,SH_High,SH_Low,SH_Close,SH_Volume
1999-03-04,1227.699951171875,1247.739990234375,1227.699951171875,1246.6400146484375,770900000,1130.343017578125,1133.72802734375,1120.7060546875,1128.9539794921875,0
1999-03-05,1246.6400146484375,1275.72998046875,1246.6400146484375,1275.469970703125,834900000,1128.6180419921875,1137.958984375,1124.0860595703125,1132.3570556640625,0
1999-03-08,1275.469970703125,1282.739990234375,1271.5799560546875,1282.72998046875,714600000,1133.508056640625,1142.14794921875,1128.385986328125,1142.1070556640625,0
1999-03-09,1282.72998046875,1293.739990234375,1275.1099853515625,1279.8399658203125,803700000,1143.10205078125,1145.7080078125,1135.3740234375,1136.9410400390625,0
1999-03-10,1279.8399658203125,1287.02001953125,1275.1600341796875,1286.8399658203125,841900000,1136.02197265625,1136.0799560546875,1127.1700439453125,1132.7359619140625,0
1999-03-11,1286.8399658203125,1306.4300537109375,1286.8399658203125,1297.6800537109375,904800000,1133.2869873046875,1153.843017578125,1133.1529541015625,1149.925048828125,0
1999-03-12,1297.6800537109375,1304.4200439453125,1289.1700439453125,1294.5899658203125,825800000,1151.989990234375,1158.7120361328125,1148.6650390625,1158.7020263671875,0
1999-03-15,1294.5899658203125,1307.469970703125,1291.030029296875,1307.260009765625,727200000,1161.4940185546875,1169.698974609375,1159.14501953125,1164.6390380859375,0
1999-03-16,1307.260009765625,1311.1099853515625,1302.2900390625,1306.3800048828125,751900000,1164.791015625,1166.9649658203125,1155.93505859375,1166.9300537109375,0
1999-03-17,1306.3800048828125,1306.550048828125,1292.6300048828125,1297.8199462890625,752300000,1167.718994140625,1173.041015625,1158.5880126953125,1159.095947265625,0
1999-03-18,1297.8199462890625,1317.6199951171875,1294.75,1316.550048828125,831000000,1155.27099609375,1160.678955078125,1147.5689697265625,1151.990966796875,0
1999-03-19,1316.550048828125,1323.8199462890625,1298.9200439453125,1299.2900390625,914700000,1150.6090087890625,1172.9210205078125,1150.3399658203125,1172.9210205078125,0
1999-03-22,1299.2900390625,1303.8399658203125,1294.260009765625,1297.010009765625,658200000,1175.675048828125,1176.6500244140625,1168.3360595703125,1172.7430419921875,0
1999-03-23,1297.010009765625,1297.010009765625,1257.4599609375,1262.1400146484375,811300000,1172.97705078125,1174.4759521484375,1163.280029296875,1170.948974609375,0
1999-03-24,1262.1400146484375,1269.02001953125,1256.4300537109375,1268.5899658203125,761900000,1171.302001953125,1177.3409423828125,1167.10400390625,1169.0340576171875,0
1999-03-25,1268.5899658203125,1289.989990234375,1268.5899658203125,1289.989990234375,784200000,1167.864013671875,1167.875,1155.012939453125,1156.85400390625,0
1999-03-26,1289.989990234375,1289.989990234375,1277.25,1282.800048828125,707200000,1155.3480224609375,1162.416015625,1154.93603515625,1161.1199951171875,0
1999-03-29,1282.800048828125,1311.760009765625,1282.800048828125,1310.1700439453125,747900000,1160.5760498046875,1169.5030517578125,1158.0870361328125,1169.489013671875,0
1999-03-30,1310.1700439453125,1310.1700439453125,1295.469970703125,1300.75,729000000,1171.126953125,1173.6600341796875,1156.0450439453125,1157.5069580078125,0
1999-03-31,1300.75,1313.5999755859375,1285.8699951171875,1286.3699951171875,924300000,1156.3699951171875,1159.532958984375,1150.8199462890625,1158.053955078125,0
1999-04-01,1286.3699951171875,1294.5400390625,1282.56005859375,1293.719970703125,703000000,1158.6810302734375,1168.5279541015625,1158.4420166015625,1168.5040283203125,0
1999-04-05,1293.719970703125,1321.1199951171875,1293.719970703125,1321.1199951171875,695800000,1188.9310302734375,1194.5140380859375,1187.0589599609375,1194.468994140625,0
1999-04-06,1321.1199951171875,1326.760009765625,1311.0699462890625,1317.8900146484375,787500000,1195.947998046875,1199.842041015625,1191.58203125,1199.5999755859375,0
1999-04-07,1317.8900146484375,1329.5799560546875,1312.5899658203125,1326.8900146484375,816400000,1200.2239990234375,1202.3199462890625,1193.72705078125,1201.634033203125,0
1999-04-08,1326.8900146484375,1344.0799560546875,1321.5999755859375,1343.97998046875,850500000,1203.02001953125,1205.4110107421875,1192.4620361328125,1202.468994140625,0
1999-04-09,1343.97998046875,1351.219970703125,1335.239990234375,1348.3499755859375,716100000,1203.4410400390625,1210.0999755859375,1196.7440185546875,1205.1390380859375,0
1999-04-12,1348.3499755859375,1358.68994140625,1333.47998046875,1358.6300048828125,810800000,1205.3189697265625,1205.677001953125,1193.656982421875,1195.3370361328125,0
1999-04-13,1358.6400146484375,1362.3800048828125,1344.030029296875,1349.8199462890625,810900000,1192.1490478515625,1193.324951171875,1174.135009765625,1178.1920166015625,0
1999-04-14,1349.8199462890625,1357.239990234375,1326.4100341796875,1328.43994140625,952000000,1176.77099609375,1184.176025390625,1174.2679443359375,1181.5169677734375,0
1999-04-16,1322.8599853515625,1325.030029296875,1311.4000244140625,1319.0,1002300000,1168.907958984375,1175.0340576171875,1162.31005859375,1166.237060546875,0
1999-04-19,1319.0,1340.0999755859375,1284.47998046875,1289.47998046875,1214400000,1164.615966796875,1166.0400390625,1156.6070556640625,1159.4730224609375,0
1999-04-20,1289.47998046875,1306.300048828125,1284.2099609375,1306.1700439453125,985400000,1160.052001953125,1171.60302734375,1159.56396484375,1171.60302734375,0
1999-04-21,1306.1700439453125,1336.1199951171875,1301.8399658203125,1336.1199951171875,920000000,1171.947998046875,1173.5250244140625,1143.0450439453125,1144.06494140625,0
1999-04-22,1336.1199951171875,1358.8399658203125,1336.1199951171875,1358.8199462890625,927900000,1137.9100341796875,1140.8990478515625,1110.64599609375,1137.1619873046875,0
1999-04-23,1358.8299560546875,1363.6500244140625,1348.449951171875,1356.8499755859375,744900000,1137.6080322265625,1144.7779541015625,1135.6070556640625,1139.9969482421875,0
1999-04-26,1356.8499755859375,1363.56005859375,1353.719970703125,1360.0400390625,712000000,1139.64697265625,1140.1700439453125,1111.9549560546875,1112.791015625,0
1999-04-27,1360.0400390625,1371.56005859375,1356.550048828125,1362.800048828125,891700000,1108.9110107421875,1108.9110107421875,1089.759033203125,1091.6949462890625,0
1999-04-28,1362.800048828125,1368.6199951171875,1348.2900390625,1350.9100341796875,951700000,1090.873046875,1112.2900390625,1087.7939453125,1091.0889892578125,0
1999-04-29,1350.9100341796875,1356.75,1336.81005859375,1342.8299560546875,1003600000,1091.0570068359375,1116.41796875,1090.56396484375,1116.405029296875,0
1999-04-30,1342.8299560546875,1351.8299560546875,1314.5799560546875,1335.1800537109375,936500000,1116.1070556640625,1122.2220458984375,1114.177978515625,1120.927001953125,0
1999-05-04,1354.6300048828125,1354.6400146484375,1330.6400146484375,1332.0,933100000,1120.907958984375,1121.9100341796875,1108.8929443359375,1111.927001953125,0
1999-05-05,1332.0,1347.3199462890625,1317.43994140625,1347.31005859375,913500000,1110.93701171875,1116.9639892578125,1105.345947265625,1116.9320068359375,0
1999-05-06,1347.31005859375,1348.3599853515625,1322.56005859375,1332.050048828125,875400000,1116.85498046875,1128.9010009765625,1116.6390380859375,1128.2239990234375,0
1999-05-07,1332.050048828125,1345.989990234375,1332.050048828125,1345.0,814900000,1129.531982421875,1131.4930419921875,1117.93603515625,1120.738037109375,0
1999-05-10,1345.0,1352.010009765625,1334.0,1340.300048828125,773300000,1107.364990234375,1107.364990234375,1065.1800537109375,1071.927001953125,0
1999-05-11,1340.300048828125,1360.0,1340.300048828125,1355.6099853515625,836100000,1072.0439453125,1095.406005859375,1072.0439453125,1095.4019775390625,0
1999-05-12,1355.6099853515625,1367.3599853515625,1333.0999755859375,1364.0,825500000,1096.737060546875,1104.8089599609375,1092.7850341796875,1099.9959716796875,0
1999-05-13,1364.0,1375.97998046875,1364.0,1367.56005859375,796900000,1100.8570556640625,1101.35595703125,1086.4580078125,1088.863037109375,0
1999-05-14,1367.56005859375,1367.56005859375,1332.6300048828125,1337.800048828125,727800000,1087.9420166015625,1088.001953125,1060.501953125,1063.2769775390625,0
1999-05-17,1337.800048828125,1339.949951171875,1321.18994140625,1339.489990234375,665500000,1057.4849853515625,1072.166015625,1047.8330078125,1065.5570068359375,0
1999-05-18,1339.489990234375,1345.43994140625,1323.4599609375,1333.3199462890625,753400000,1066.51904296875,1075.6519775390625,1058.385986328125,1059.8740234375,0
1999-05-19,1333.3199462890625,1344.22998046875,1327.050048828125,1344.22998046875,801100000,1058.699951171875,1109.115966796875,1057.719970703125,1109.0889892578125,0
1999-05-20,1344.22998046875,1350.489990234375,1338.8299560546875,1338.8299560546875,752200000,1114.6590576171875,1147.72705078125,1113.3179931640625,1147.70703125,0
1999-05-21,1338.8299560546875,1340.8800048828125,1326.18994140625,1330.2900390625,686600000,1154.8060302734375,1170.1409912109375,1152.260986328125,1168.719970703125,0
1999-05-24,1330.2900390625,1333.02001953125,1303.530029296875,1306.6500244140625,754700000,1173.1319580078125,1215.2159423828125,1164.89501953125,1213.654052734375,0
1999-05-25,1306.6500244140625,1317.52001953125,1284.3800048828125,1284.4000244140625,826700000,1223.1290283203125,1244.8399658203125,1198.0670166015625,1202.885009765625,0
1999-05-26,1284.4000244140625,1304.8499755859375,1278.4300537109375,1304.760009765625,870800000,1199.2249755859375,1236.14794921875,1195.843017578125,1236.0460205078125,0
1999-05-27,1304.760009765625,1304.760009765625,1277.31005859375,1281.4100341796875,811400000,1247.322021484375,1283.0269775390625,1247.322021484375,1283.02001953125,0
1999-05-28,1281.4100341796875,1304.0,1281.4100341796875,1301.8399658203125,649960000,1291.9599609375,1294.6409912109375,1260.7120361328125,1277.1500244140625,0
1999-06-01,1301.8399658203125,1301.8399658203125,1281.43994140625,1294.260009765625,683800000,1283.300048828125,1311.6009521484375,1276.115966796875,1311.593994140625,0
1999-06-02,1294.260009765625,1297.0999755859375,1277.469970703125,1294.81005859375,728000000,1319.83203125,1330.2779541015625,1287.010986328125,1287.9310302734375,0
1999-06-03,1294.81005859375,1304.1500244140625,1294.199951171875,1299.5400390625,719600000,1280.47705078125,1286.9129638671875,1259.008056640625,1268.323974609375,0
1999-06-04,1299.5400390625,1327.75,1299.5400390625,1327.75,694500000,1271.16796875,1288.0030517578125,1271.1629638671875,1285.5789794921875,0
1999-06-07,1327.75,1336.4200439453125,1325.8900146484375,1334.52001953125,664300000,1287.4620361328125,1326.6109619140625,1285.1500244140625,1326.5179443359375,0
1999-06-08,1334.52001953125,1334.52001953125,1312.8299560546875,1317.3299560546875,685900000,1336.030029296875,1341.6429443359375,1319.4969482421875,1333.64404296875,0
1999-06-09,1317.3299560546875,1326.010009765625,1314.72998046875,1318.6400146484375,662000000,1334.8489990234375,1350.136962890625,1323.9859619140625,1348.60595703125,0
1999-06-10,1318.6400146484375,1318.6400146484375,1293.280029296875,1302.8199462890625,716500000,1371.0030517578125,1382.073974609375,1353.56396484375,1364.344970703125,0
1999-06-11,1302.8199462890625,1311.969970703125,1287.8800048828125,1293.6400146484375,698200000,1364.9169921875,1371.376953125,1363.657958984375,1364.3480224609375,0
1999-06-14,1293.6400146484375,1301.989990234375,1292.199951171875,1294.0,669400000,1382.531982421875,1427.7679443359375,1382.531982421875,1427.70703125,0
1999-06-15,1294.0,1310.760009765625,1294.0,1301.1600341796875,696600000,1453.3299560546875,1477.1419677734375,1366.654052734375,1387.592041015625,0
1999-06-16,1301.1600341796875,1332.8299560546875,1301.1600341796875,1330.4100341796875,806800000,1402.344970703125,1460.16796875,1402.303955078125,1460.16796875,0
1999-06-17,1330.4100341796875,1343.5400390625,1322.75,1339.9000244140625,700300000,1483.06396484375,1501.0159912109375,1450.2039794921875,1501.0069580078125,0
1999-06-18,1339.9000244140625,1344.47998046875,1333.52001953125,1342.8399658203125,914500000,1511.8809814453125,1516.126953125,1480.98095703125,1498.9150390625,0
1999-06-21,1342.8399658203125,1349.06005859375,1337.6300048828125,1349.0,686600000,1506.8260498046875,1546.6109619140625,1503.4010009765625,1546.407958984375,0
1999-06-22,1349.0,1351.1199951171875,1335.52001953125,1335.8800048828125,716500000,1551.875,1564.447998046875,1524.4949951171875,1564.4439697265625,0
1999-06-23,1335.8699951171875,1335.8800048828125,1322.550048828125,1333.06005859375,731800000,1571.27001953125,1606.5,1566.6290283203125,1606.5,0
1999-06-24,1333.06005859375,1333.06005859375,1308.469970703125,1315.780029296875,690400000,1615.6300048828125,1654.550048828125,1611.9849853515625,1654.1099853515625,0
1999-06-25,1315.780029296875,1329.1300048828125,1312.6400146484375,1315.31005859375,623460000,1665.9849853515625,1705.2099609375,1591.0789794921875,1593.8590087890625,0
1999-06-28,1315.31005859375,1333.6800537109375,1315.31005859375,1331.3499755859375,652910000,1606.282958984375,1693.1610107421875,1606.281982421875,1693.1600341796875,0
1999-06-29,1331.3499755859375,1351.510009765625,1328.4000244140625,1351.449951171875,820100000,1722.739013671875,1742.14697265625,1691.342041015625,1739.2049560546875,0
1999-06-30,1351.449951171875,1372.9300537109375,1338.780029296875,1372.7099609375,1117000000,1755.56103515625,1756.1839599609375,1666.010009765625,1689.427978515625,0
1999-07-01,1372.7099609375,1382.800048828125,1360.800048828125,1380.9599609375,843400000,1678.8380126953125,1678.8380126953125,1540.0340576171875,1560.7869873046875,0
1999-07-02,1380.9599609375,1391.219970703125,1379.5699462890625,1391.219970703125,613570000,1560.7869873046875,1561.4169921875,1560.447021484375,1561.3890380859375,0
1999-07-06,1391.219970703125,1405.2900390625,1387.0799560546875,1388.1199951171875,722900000,1568.8299560546875,1580.2320556640625,1504.365966796875,1517.2530517578125,0
1999-07-07,1388.1199951171875,1395.8800048828125,1384.949951171875,1395.8599853515625,791200000,1515.1610107421875,1568.6729736328125,1507.5460205078125,1568.6519775390625,0
1999-07-08,1395.8599853515625,1403.25,1386.68994140625,1394.4200439453125,830600000,1579.1429443359375,1591.1309814453125,1560.4310302734375,1577.987060546875,0
1999-07-09,1394.4200439453125,1403.280029296875,1394.4200439453125,1403.280029296875,701000000,1577.791015625,1594.5780029296875,1563.1629638671875,1584.75,0
1999-07-12,1403.280029296875,1406.8199462890625,1394.699951171875,1399.0999755859375,685300000,1588.3800048828125,1589.9019775390625,1545.56298828125,1559.7320556640625,0
1999-07-13,1399.0999755859375,1399.0999755859375,1386.8399658203125,1393.56005859375,736000000,1547.343994140625,1547.343994140625,1511.4310302734375,1524.821044921875,0
1999-07-14,1393.56005859375,1400.050048828125,1386.510009765625,1398.1700439453125,756100000,1526.97705078125,1559.6629638671875,1526.219970703125,1559.52001953125,0
1999-07-15,1398.1700439453125,1409.8399658203125,1398.1700439453125,1409.6199951171875,818800000,1565.0400390625,1567.8289794921875,1545.0699462890625,1549.3360595703125,0
1999-07-16,1409.6199951171875,1418.780029296875,1407.0699462890625,1418.780029296875,714100000,1547.4599609375,1547.60595703125,1512.7840576171875,1519.740966796875,0
1999-07-19,1418.780029296875,1420.3299560546875,1404.56005859375,1407.6500244140625,642330000,1500.448974609375,1509.9940185546875,1473.2340087890625,1479.0760498046875,0
1999-07-20,1407.6500244140625,1407.6500244140625,1375.1500244140625,1377.0999755859375,754800000,1476.0269775390625,1574.7490234375,1471.509033203125,1574.60302734375,0
1999-07-21,1377.0999755859375,1386.6600341796875,1372.6300048828125,1379.2900390625,785500000,1586.885009765625,1626.9520263671875,1573.699951171875,1609.81103515625,0
1999-07-22,1379.2900390625,1379.2900390625,1353.97998046875,1360.969970703125,771700000,1606.85595703125,1606.85595703125,1548.4949951171875,1550.72998046875,0
1999-07-23,1360.969970703125,1367.4100341796875,1349.9100341796875,1356.93994140625,630580000,1552.2449951171875,1597.1839599609375,1552.237060546875,1585.97998046875,0
1999-07-26,1356.93994140625,1358.6099853515625,1346.199951171875,1347.760009765625,613450000,1592.4139404296875,1607.072021484375,1587.376953125,1602.031005859375,0
1999-07-27,1347.75,1368.699951171875,1347.75,1362.8399658203125,723800000,1605.3719482421875,1607.0469970703125,1580.8170166015625,1590.7130126953125,0
1999-07-28,1362.8399658203125,1370.530029296875,1355.5400390625,1365.4000244140625,690900000,1592.4520263671875,1609.7939453125,1584.2459716796875,1597.198974609375,0
1999-07-29,1365.4000244140625,1365.4000244140625,1332.8199462890625,1341.030029296875,770100000,1610.115966796875,1615.7490234375,1585.8389892578125,1595.8599853515625,0
1999-07-30,1341.030029296875,1350.9200439453125,1328.489990234375,1328.719970703125,736800000,1599.93798828125,1605.27294921875,1587.3380126953125,1601.458984375,0
1999-08-02,1328.719970703125,1344.68994140625,1325.2099609375,1328.050048828125,649550000,1607.06201171875,1622.383056640625,1603.3690185546875,1616.2760009765625,0
1999-08-03,1328.050048828125,1336.1300048828125,1314.9100341796875,1322.1800537109375,739600000,1622.301025390625,1626.9100341796875,1609.1240234375,1626.8409423828125,0
1999-08-04,1322.1800537109375,1330.1600341796875,1304.5,1305.3299560546875,789300000,1630.989990234375,1649.258056640625,1630.989990234375,1649.1280517578125,0
1999-08-05,1305.3299560546875,1313.7099609375,1287.22998046875,1313.7099609375,859300000,1654.5260009765625,1658.68994140625,1641.862060546875,1653.5369873046875,0
1999-08-06,1313.7099609375,1316.739990234375,1293.18994140625,1300.2900390625,698900000,1655.3060302734375,1656.5849609375,1601.843017578125,1646.593017578125,0
1999-08-09,1300.2900390625,1306.6800537109375,1295.989990234375,1297.800048828125,684300000,1650.2769775390625,1651.635009765625,1624.720947265625,1628.8360595703125,0
1999-08-10,1297.800048828125,1298.6199951171875,1267.72998046875,1281.4300537109375,836200000,1622.967041015625,1623.0260009765625,1597.219970703125,1602.14697265625,0
1999-08-11,1281.4300537109375,1301.9300537109375,1281.4300537109375,1301.9300537109375,792300000,1598.0150146484375,1607.677001953125,1574.7139892578125,1583.4010009765625,0
1999-08-12,1301.9300537109375,1313.6099853515625,1298.06005859375,1298.1600341796875,745600000,1583.511962890625,1594.8890380859375,1566.7139892578125,1575.6419677734375,0
1999-08-13,1298.1600341796875,1327.719970703125,1298.1600341796875,1327.6800537109375,691700000,1581.22998046875,1591.4930419921875,1569.302001953125,1571.9010009765625,0
1999-08-16,1327.6800537109375,1331.050048828125,1320.510009765625,1330.77001953125,583550000,1568.8990478515625,1570.2110595703125,1546.8370361328125,1560.0679931640625,0
1999-08-17,1330.77001953125,1344.1600341796875,1328.760009765625,1344.1600341796875,691500000,1562.56005859375,1596.1510009765625,1562.56005859375,1576.405029296875,0
1999-08-18,1344.1600341796875,1344.1600341796875,1332.1300048828125,1332.8399658203125,682800000,1578.262939453125,1582.0159912109375,1555.9759521484375,1581.928955078125,0
1999-08-19,1332.8399658203125,1332.8399658203125,1315.3499755859375,1323.5899658203125,684200000,1587.89794921875,1645.842041015625,1587.8699951171875,1637.7430419921875,0
1999-08-20,1323.5899658203125,1336.6099853515625,1323.5899658203125,1336.6099853515625,661200000,1645.54296875,1651.1739501953125,1627.0389404296875,1628.9339599609375,0
1999-08-23,1336.6099853515625,1360.239990234375,1336.6099853515625,1360.219970703125,682600000,1631.43505859375,1645.0040283203125,1626.9539794921875,1644.9990234375,0
1999-08-24,1360.219970703125,1373.3199462890625,1353.6300048828125,1363.5,732700000,1650.5369873046875,1655.1419677734375,1638.9630126953125,1648.468994140625,0
1999-08-25,1363.5,1382.8399658203125,1359.199951171875,1381.7900390625,864600000,1649.6090087890625,1651.092041015625,1618.5400390625,1625.7650146484375,0
1999-08-26,1381.7900390625,1381.7900390625,1361.530029296875,1362.010009765625,719000000,1622.166015625,1638.2330322265625,1615.85498046875,1638.2330322265625,0
1999-08-27,1362.010009765625,1365.6300048828125,1347.3499755859375,1348.27001953125,570050000,1642.06103515625,1644.470947265625,1627.2550048828125,1633.9000244140625,0
1999-08-30,1348.27001953125,1350.699951171875,1322.800048828125,1324.02001953125,597900000,1635.552978515625,1637.31005859375,1614.447998046875,1619.0389404296875,0
1999-08-31,1324.02001953125,1333.27001953125,1306.9599609375,1320.4100341796875,861700000,1622.876953125,1630.0140380859375,1609.7960205078125,1627.115966796875,0
1999-09-01,1320.4100341796875,1331.1800537109375,1320.3900146484375,1331.0699462890625,708200000,1627.821044921875,1629.0760498046875,1595.9630126953125,1599.552001953125,0
1999-09-02,1331.0699462890625,1331.0699462890625,1304.8800048828125,1319.1099853515625,687100000,1591.5830078125,1614.10595703125,1572.4169921875,1611.9580078125,0
1999-09-03,1319.1099853515625,1357.739990234375,1319.1099853515625,1357.239990234375,663200000,1613.303955078125,1614.4119873046875,1583.449951171875,1587.886962890625,0
1999-09-07,1357.239990234375,1361.3900146484375,1349.5899658203125,1350.449951171875,715300000,1558.8609619140625,1574.64794921875,1556.740966796875,1562.779052734375,0
1999-09-08,1350.449951171875,1355.1800537109375,1337.3599853515625,1344.1500244140625,791200000,1563.6209716796875,1581.9320068359375,1563.60498046875,1571.5980224609375,0
1999-09-09,1344.1500244140625,1347.6600341796875,1333.9100341796875,1347.6600341796875,773900000,1590.7110595703125,1675.260986328125,1590.7010498046875,1675.1219482421875,0
1999-09-10,1347.6600341796875,1357.6199951171875,1346.199951171875,1351.6600341796875,808500000,1690.0250244140625,1695.64404296875,1656.7230224609375,1659.928955078125,0
1999-09-13,1351.6600341796875,1351.6600341796875,1341.699951171875,1344.1300048828125,657900000,1664.5140380859375,1671.6400146484375,1656.16796875,1670.1429443359375,0
1999-09-14,1344.1300048828125,1344.1800537109375,1330.6099853515625,1336.2900390625,734500000,1675.7060546875,1681.8470458984375,1668.1280517578125,1672.8919677734375,0
1999-09-15,1336.2900390625,1347.2099609375,1317.969970703125,1317.969970703125,787300000,1675.1910400390625,1679.135009765625,1657.7860107421875,1662.802978515625,0
1999-09-16,1317.969970703125,1322.510009765625,1299.969970703125,1318.47998046875,739000000,1662.4630126953125,1664.9610595703125,1643.97998046875,1645.510986328125,0
1999-09-17,1318.47998046875,1337.5899658203125,1318.47998046875,1335.4200439453125,861900000,1644.802978515625,1662.1650390625,1636.47705078125,1648.5579833984375,0
1999-09-20,1335.4200439453125,1338.3800048828125,1330.6099853515625,1335.530029296875,568000000,1649.1209716796875,1651.5350341796875,1628.89404296875,1633.8349609375,0
1999-09-21,1335.52001953125,1335.530029296875,1301.969970703125,1307.5799560546875,817300000,1630.02099609375,1630.26904296875,1617.81201171875,1625.5880126953125,0
1999-09-22,1307.5799560546875,1316.1800537109375,1297.81005859375,1310.510009765625,822200000,1625.1650390625,1632.4110107421875,1613.58203125,1617.0570068359375,0
1999-09-23,1310.510009765625,1315.25,1277.300048828125,1280.4100341796875,890800000,1618.7679443359375,1622.6669921875,1597.114990234375,1604.2030029296875,0
1999-09-24,1280.4100341796875,1281.1700439453125,1263.8399658203125,1277.3599853515625,872800000,1609.8270263671875,1631.3990478515625,1609.8270263671875,1619.3260498046875,0
1999-09-27,1277.3599853515625,1295.030029296875,1277.3599853515625,1283.31005859375,780600000,1624.458984375,1629.1910400390625,1598.7049560546875,1602.157958984375,0
1999-09-28,1283.31005859375,1285.550048828125,1256.260009765625,1282.199951171875,885400000,1602.7939453125,1606.02294921875,1586.5489501953125,1591.4320068359375,0
1999-09-29,1282.199951171875,1288.8299560546875,1268.1600341796875,1268.3699951171875,856000000,1593.718994140625,1608.60302734375,1580.9990234375,1584.9539794921875,0
1999-09-30,1268.3699951171875,1291.31005859375,1268.3699951171875,1282.7099609375,1017600000,1588.9859619140625,1595.0059814453125,1567.7239990234375,1570.7020263671875,0
1999-10-08,1317.6400146484375,1336.6099853515625,1311.8800048828125,1336.02001953125,897300000,1568.238037109375,1568.375,1531.7989501953125,1534.5150146484375,0
1999-10-11,1336.02001953125,1339.22998046875,1332.9599609375,1335.2099609375,655900000,1529.219970703125,1538.343017578125,1516.6219482421875,1522.47998046875,0
1999-10-12,1335.2099609375,1335.2099609375,1311.800048828125,1313.0400390625,778300000,1526.448974609375,1538.279052734375,1526.448974609375,1537.7960205078125,0
1999-10-13,1313.0400390625,1313.0400390625,1282.800048828125,1285.550048828125,821500000,1540.5989990234375,1544.448974609375,1504.387939453125,1507.4219970703125,0
1999-10-14,1285.550048828125,1289.6300048828125,1267.6199951171875,1283.4200439453125,892300000,1504.4969482421875,1535.2440185546875,1494.93994140625,1508.7259521484375,0
1999-10-15,1283.4200439453125,1283.4200439453125,1245.3900146484375,1247.4100341796875,912600000,1515.907958984375,1550.708984375,1515.907958984375,1543.7979736328125,0
1999-10-18,1247.4100341796875,1254.1300048828125,1233.699951171875,1254.1300048828125,818700000,1547.2669677734375,1549.3680419921875,1499.4639892578125,1501.6650390625,0
1999-10-19,1254.1300048828125,1279.3199462890625,1254.1300048828125,1261.3199462890625,905700000,1493.469970703125,1493.4859619140625,1468.0980224609375,1470.9000244140625,0
1999-10-20,1261.3199462890625,1289.43994140625,1261.3199462890625,1289.4300537109375,928800000,1469.2840576171875,1490.758056640625,1463.426025390625,1485.8270263671875,0
1999-10-21,1289.4300537109375,1289.4300537109375,1265.6099853515625,1283.6099853515625,1012500000,1486.925048828125,1488.0050048828125,1452.708984375,1458.530029296875,0
1999-10-22,1283.6099853515625,1308.81005859375,1283.6099853515625,1301.6500244140625,959200000,1457.635009765625,1512.9300537109375,1457.498046875,1497.4620361328125,0
1999-10-25,1301.6500244140625,1301.6800537109375,1286.0699462890625,1293.6300048828125,777000000,1499.137939453125,1499.385009765625,1465.136962890625,1468.2659912109375,0
1999-10-26,1293.6300048828125,1303.4599609375,1281.8599853515625,1281.9100341796875,878300000,1467.52197265625,1496.4520263671875,1467.5050048828125,1482.6669921875,0
1999-10-27,1281.9100341796875,1299.3900146484375,1280.47998046875,1296.7099609375,950100000,1509.6400146484375,1537.300048828125,1504.9940185546875,1536.821044921875,0
1999-10-28,1296.7099609375,1342.469970703125,1296.7099609375,1342.43994140625,1135100000,1541.2869873046875,1542.0450439453125,1507.791015625,1514.5250244140625,0
1999-10-29,1342.43994140625,1373.1700439453125,1342.43994140625,1362.9300537109375,1120500000,1515.1839599609375,1520.4720458984375,1494.7060546875,1504.56298828125,0
1999-11-01,1362.9300537109375,1367.300048828125,1354.050048828125,1354.1199951171875,861000000,1501.7349853515625,1506.9940185546875,1488.2340087890625,1493.095947265625,0
1999-11-02,1354.1199951171875,1369.3199462890625,1346.4100341796875,1347.739990234375,904500000,1491.758056640625,1499.8719482421875,1481.5670166015625,1487.468994140625,0
1999-11-03,1347.739990234375,1360.3299560546875,1347.739990234375,1354.9300537109375,914400000,1488.365966796875,1492.3060302734375,1472.72998046875,1475.6839599609375,0
1999-11-04,1354.9300537109375,1369.4100341796875,1354.9300537109375,1362.6400146484375,981700000,1474.135009765625,1474.135009765625,1457.1400146484375,1464.8280029296875,0
1999-11-05,1362.6400146484375,1387.47998046875,1362.6400146484375,1370.22998046875,1007300000,1464.60302734375,1478.8289794921875,1460.675048828125,1465.2320556640625,0
1999-11-08,1370.22998046875,1380.780029296875,1365.8699951171875,1377.010009765625,806800000,1464.4930419921875,1477.135009765625,1458.6529541015625,1471.375,0
1999-11-09,1377.010009765625,1383.81005859375,1361.449951171875,1365.280029296875,854300000,1474.001953125,1479.833984375,1461.4830322265625,1464.030029296875,0
1999-11-10,1365.280029296875,1379.1800537109375,1359.97998046875,1373.4599609375,984700000,1463.68798828125,1463.72998046875,1436.741943359375,1450.1519775390625,0
1999-11-11,1373.4599609375,1382.1199951171875,1372.18994140625,1381.4599609375,891300000,1449.6219482421875,1459.447021484375,1440.9830322265625,1443.905029296875,0
1999-11-12,1381.4599609375,1396.1199951171875,1368.5400390625,1396.06005859375,900200000,1446.260009765625,1452.9329833984375,1444.126953125,1450.3270263671875,0
1999-11-15,1396.06005859375,1398.5799560546875,1392.280029296875,1394.3900146484375,795700000,1451.5489501953125,1454.0880126953125,1436.6810302734375,1451.5360107421875,0
1999-11-16,1394.3900146484375,1420.3599853515625,1394.3900146484375,1420.0699462890625,942200000,1463.3370361328125,1469.595947265625,1428.748046875,1431.3189697265625,0
1999-11-17,1420.0699462890625,1423.43994140625,1410.68994140625,1410.7099609375,960000000,1429.7120361328125,1462.8480224609375,1427.3580322265625,1462.7900390625,0
